,user_id,prj_led,admin_roles,isEmployee,type,rsc_prj,rsc_department,proprietary,task,activity,action,user_task_corr,user_prj_corr,user_department_corr,expertise
110903,14353159-4d37-470e-b0cb-5a7a0d0afdad,0,13,1,21,62,8,0,7210,31,False,0,0,0,2
108135,446e8e6d-0199-4a26-9562-f3fd023325b9,0,11,0,20,11,4,0,2210,32,False,0,0,0,0
108370,1b866782-0211-4745-b2e7-8552f3a7562a,74,11,1,22,21,2,0,22200,32,False,0,0,1,0
108232,df65e1db-fc20-4f28-aab0-a9e34f91f4e6,62,11,0,21,71,7,0,62100,33,False,0,0,0,0
110663,bf1d81ca-f434-49fc-9fa3-57cb5ec18697,0,13,1,22,61,3,1,2220,34,False,0,0,0,2
108503,d0520796-ba96-4e03-8272-9cbd4a69ca7b,0,11,1,22,41,7,0,72100,31,False,0,1,0,2
109705,e020ec6d-ebf8-492b-8522-fbceb21b8dcd,0,12,0,22,12,1,0,12100,31,False,0,0,0,0
108960,36e078ee-bca0-4136-adda-0971ebf948c8,61,12,0,22,61,6,1,12200,34,False,0,1,1,2
107519,d699ae88-29cd-4d5e-9199-5104c946f125,32,11,1,20,31,4,1,31200,34,False,0,0,0,1
108792,5acf7a67-ff99-4ef9-9759-3f163b56a6a7,61,12,0,20,51,5,0,5220,31,False,0,0,0,2
109231,ee821c76-ff33-4181-a34a-9e2e037dc313,0,12,1,20,62,4,0,52200,30,False,1,0,0,2
109667,95ccf37f-bb11-4475-abb6-fbea5fc660a3,0,12,1,21,22,1,0,4110,33,False,0,0,0,0
107023,31e0ae69-b319-4167-9424-cd6386baece0,0,10,0,21,41,1,0,2220,33,False,0,0,0,0
110684,8ba83223-676b-4e73-bec3-e85169747232,21,13,1,20,22,2,0,21200,36,False,0,0,0,1
109137,aeb01ca7-d1a9-439a-b6a4-dd9c93b9c185,12,12,1,22,32,6,0,61100,35,False,1,0,0,2
107962,e34f301c-cdbf-40e7-8643-0f2b0b528752,0,11,0,20,31,3,1,73100,33,False,0,1,0,0
111143,567be45b-f1a5-4778-b247-2bed7ee33dd2,74,13,0,21,71,2,1,73100,30,False,0,0,0,2
111151,13ad70b0-f5b8-4191-8fe1-1d06acb82bcb,0,13,1,22,72,1,0,72100,32,False,0,1,1,0
109525,3edff2c5-d505-49ff-a51d-2b6e5e606a2d,0,12,0,22,32,1,1,5220,36,False,0,0,0,0
106809,f7e0e841-7114-4787-875e-6edf63300154,0,10,0,20,61,2,1,3120,32,False,0,0,0,0
109185,df7c333b-fc7e-43d7-922f-241c5877b557,51,12,1,22,62,4,1,5210,30,False,1,0,1,0
107675,9dd1e2f9-5001-460b-b1a4-90c65f515605,41,11,0,20,41,4,1,4110,34,False,1,1,0,0
106978,a0202980-c12c-4d2b-9e21-be3c03a08303,0,10,1,20,11,1,1,72100,31,False,0,0,1,0
110486,d54e989d-41f2-44c9-a637-a1df7b1ddf2b,31,13,1,21,52,8,0,61200,34,False,0,0,1,2
107629,7b7cf9f0-aca9-4d0d-834c-e6a6a1f228c6,0,11,1,22,32,3,0,4110,32,False,0,0,1,0
110711,7760be08-7864-467d-abce-6e8b27cf436d,32,13,0,22,21,6,0,11100,36,False,0,0,0,0
106430,d4c08e39-383e-43e5-bdff-d39f711ca76d,71,10,1,22,71,4,0,21100,35,False,0,1,0,0
107720,943995b2-365d-40c1-9bc7-033b36d6d1a5,73,11,0,20,71,3,0,3210,35,False,0,0,0,0
110783,a84f3cfd-be3f-4e43-90ba-07a1d66f0fa3,0,13,1,20,32,6,0,3120,30,False,0,0,0,0
109716,04b3fdb9-b205-42de-aae4-e96b81f38d3a,0,12,1,21,74,1,0,21200,33,False,0,0,0,0
107705,88f12556-5724-4449-9d75-4cab442c8357,0,11,1,20,62,4,1,22200,36,False,0,0,0,2
110591,45fb17e1-1402-41c1-aa03-7d8a4f0c073b,42,13,1,20,41,8,1,52200,31,False,0,0,0,0
107815,dcd45764-af67-4c97-95be-23ed8ffb61f3,71,11,1,21,11,4,0,31100,35,False,0,0,0,0
108746,fa99dcea-7391-434f-bd3b-b6d204535996,61,12,1,21,61,5,0,52200,36,False,0,1,1,0
110868,871d87a9-00ec-4859-88a7-e190b6a1e797,31,13,1,22,52,7,0,71100,35,False,0,0,0,0
106174,7512026c-fec4-4373-90df-5bd344e278e5,0,10,1,20,11,1,1,2120,30,False,0,0,0,0
108395,8fb1c9c7-9bb1-4a07-bc13-adb441de890d,73,11,0,22,21,5,0,3220,31,False,1,0,0,0
110394,8148bc73-a3f4-433d-8a02-99a0d63be09d,0,13,0,22,71,1,1,12100,34,False,0,0,0,2
108998,b2993fd0-966b-4679-abf3-70601911849e,0,12,0,21,51,6,1,32100,31,False,0,0,0,0
110716,d44f1ccd-741e-4798-a022-d8b4b3e827fd,41,13,1,21,31,4,1,3220,33,False,0,0,0,0
106217,dadca807-930a-4cda-b8ac-4449160677f8,22,10,0,22,21,5,0,62200,31,False,0,0,0,0
110696,477e919a-dcac-424e-85d6-8e9c09b5b14f,62,13,0,20,62,5,1,12200,30,False,0,1,0,0
110129,c90f1c8d-b92d-44b1-9f99-c0491c14afea,71,13,0,21,71,7,1,7310,34,False,0,1,0,0
107444,f16bc172-017b-462b-a1cd-eddbd0139176,0,11,1,21,31,7,0,4210,36,False,0,0,0,0
106690,0b2e64c5-de9c-46fc-a6e2-da32a8f77c38,0,10,1,20,31,2,0,7210,33,False,0,0,1,0
108093,2afa4c0d-2fe5-4e53-bb58-3fa5824915dc,51,11,1,20,62,3,0,52100,33,False,0,0,0,0
110562,0eff0100-b316-461a-b7b1-42c6b275c3d8,0,13,0,20,61,7,0,52200,35,False,0,0,1,2
110068,39be8440-0cfb-426a-aa22-11b2e1568edd,72,13,0,21,74,7,0,7120,30,False,0,0,0,0
108499,68d933ae-a594-4791-8e7e-08102ada3749,42,11,1,22,31,6,0,6110,33,False,0,0,1,0
107106,5b929361-e10f-4d14-9776-3427f2b8a472,61,10,0,22,51,1,0,1110,36,False,0,0,0,0
109459,0466c19f-1827-46e9-9129-d7a64e45733d,61,12,1,20,51,4,0,2220,30,False,0,0,0,0
106818,23ce3d9a-ab8c-4cfe-9165-cb298da275fb,0,10,0,20,32,1,1,5220,30,False,0,0,0,2
111092,a17a7cfb-d0e8-4286-a619-deddd0233077,0,13,1,21,74,7,1,3120,31,False,0,0,1,2
106611,7f830066-7fc4-4479-a441-8e57b1654c66,71,10,0,22,31,5,0,5110,31,False,0,0,0,0
110148,8a82b511-5d6b-4585-abb9-ce6a2dd4ad5f,72,13,1,21,72,7,1,71200,34,False,1,1,1,2
109631,e89bad3c-dd39-4de1-bcee-68c767d86cf5,31,12,0,22,42,1,0,4220,36,False,0,0,0,0
107697,264217e0-bf41-4049-bcc3-c0da41a9e59e,61,11,1,22,21,3,1,3210,31,False,0,0,0,0
106136,2e749e3b-d7e7-4677-bb0f-4dea5ef10664,0,10,1,20,22,1,1,1120,34,False,0,0,0,0
109064,bc272ba4-d5bc-44aa-90e7-5838d7ac1309,0,12,0,22,74,6,1,5210,35,False,0,0,0,0
110484,844ff1fb-80fb-4cb2-8e40-7cdeda71f18c,31,13,1,21,51,7,1,11100,34,False,0,0,0,0
106576,1165ec05-ce69-4729-a6c5-00bdaa591bad,0,10,1,22,73,7,1,73100,32,False,0,0,0,2
109552,69efedd1-d99d-4d88-8539-617170d3e1f4,0,12,0,21,71,8,0,4220,31,False,0,0,0,0
109221,294c985f-792f-4b03-b284-85b34dece2c5,0,12,0,22,52,4,0,5220,35,False,0,0,0,0
110690,f457bcdb-9841-402d-af77-3628186db0c3,0,13,1,22,62,5,0,12100,32,False,0,0,0,0
107180,59e5c5f3-422a-471a-b616-75acc9545d35,21,10,0,21,12,5,1,1110,33,False,0,0,0,0
106888,a704fff3-f734-4963-9ac1-300582760789,0,10,0,21,21,2,1,6210,34,False,0,0,0,0
110880,5c4e7e6d-b782-41d0-ae97-fa749ec74d6c,61,13,1,22,22,8,1,72200,36,False,0,0,0,1
106324,31e76ba9-ad48-4db2-8934-a48a17f7df67,0,10,1,21,22,5,0,6110,36,False,0,0,0,0
108972,4bb296d4-88a3-4fd0-82c0-cb140ad57517,61,12,1,20,52,6,0,7310,35,False,0,0,0,0
106817,8024e7c5-dfd6-4345-8b64-3d086ce9e445,61,10,1,20,32,2,0,5110,33,False,0,0,1,0
109668,4af9b873-e884-42dc-9135-42f1008f9046,11,12,0,21,21,8,1,2220,31,False,0,0,1,0
108699,cff2e902-dd61-43d4-8752-82eb368a04dc,62,12,0,21,61,6,0,42200,34,False,0,0,1,0
106208,d8fa9b5e-cb89-4e81-b465-a76b2de7fa46,0,10,1,21,21,6,1,22200,35,False,0,1,0,0
106293,8c0ddf6e-2163-4c53-85fe-858d74cf9bd4,0,10,1,21,21,7,1,62200,31,False,0,0,0,0
107119,c37a2189-31f6-4858-8750-d1e12a416741,61,10,1,20,52,1,1,22100,32,False,0,0,0,0
108471,5b6e6fb5-dc03-4b5f-ae76-3f5a594a0398,11,11,0,20,71,8,0,32200,35,False,0,0,0,2
109599,865e1242-d07a-45ce-9d2d-e238650d4feb,0,12,1,21,11,1,1,42200,35,False,0,0,0,1
107264,1e82fd1d-4330-4440-a073-f5c63ecdb225,11,10,1,22,22,6,1,1220,33,False,0,0,0,0
106990,c3204155-dd51-42ec-8d88-4c3c94d21534,12,10,0,21,11,1,0,32200,31,False,0,0,1,0
109243,c5e073ae-7a7d-4297-9728-adc0fed2a6f4,0,12,1,20,62,3,0,5120,35,False,0,0,0,0
107614,a1899c4b-01ae-4428-b72b-eaf8914af8cb,0,11,1,22,32,3,0,3110,32,False,0,0,0,0
111271,3adfc249-8f64-48e0-80d6-11977c5f5ed3,71,13,1,22,71,2,1,73200,31,False,0,1,0,0
107739,9fcb3cfa-4f12-4e7b-b3d3-277037a1c023,0,11,0,22,73,3,0,4110,31,False,0,1,0,0
110435,5c7d6bc6-512b-49b1-ac0b-f516b0fb0b7b,0,13,0,21,72,3,0,12200,35,False,0,0,0,0
110718,02f36c4e-5d2e-4fe1-85af-3cb2606baf00,0,13,1,21,41,1,0,5220,31,False,0,0,0,0
107662,80df63bf-5f48-42e1-82ec-1bb2bc8360d4,0,11,1,22,31,3,1,31200,36,False,0,0,0,0
106353,da565b78-3699-4852-8f89-9848b68835f8,0,10,1,21,11,3,1,4110,32,False,0,1,0,0
110618,a0577bce-4051-4b92-82f9-1db796aed541,41,13,0,20,42,8,0,3220,35,False,0,0,0,0
111135,e41167cb-c6f3-4e71-aa3f-a0ca32aef1cc,74,13,0,20,73,6,0,7110,31,False,1,0,0,1
107654,6668939c-b1e8-4020-9833-815117faefc0,41,11,0,20,42,4,0,42100,33,False,0,0,0,0
109409,f1ebdcaf-41ff-4b24-aa34-f62aae3bd94c,61,12,0,22,61,7,1,4110,34,False,0,1,0,0
107489,575e6378-077a-4110-8dc1-a599c26cc3db,32,11,0,21,42,4,0,3210,36,False,0,0,0,2
109164,a61982f7-ddaf-47d4-926c-36d355b9b437,62,12,1,22,51,2,1,5210,30,False,0,0,0,0
111183,cd994da9-9eb5-4be7-9887-096469eb76bd,73,13,0,20,73,4,0,72100,36,False,0,1,0,0
110449,cc86d2ff-ec5d-4605-a8c9-892fe2c25d0f,0,13,0,22,72,4,1,61200,34,False,0,0,0,2
107228,16e253f3-fc80-4280-aa11-67afe046b401,0,10,0,22,11,4,1,21200,34,False,0,1,1,0
106259,47709b7e-c7fc-4c18-be82-15c083c11568,12,10,0,20,11,8,0,7320,35,False,0,0,0,0
110564,8cbc8425-2dfb-48d6-a598-9d3def53323b,0,13,1,21,11,7,0,42100,31,False,0,0,0,0
110035,f7198b93-616f-4207-81e7-0d340ee67955,73,13,0,21,74,8,0,72100,35,False,0,0,0,0
111007,97bd47f9-394f-47dd-9492-e08306518fa0,72,13,1,21,73,7,1,52100,30,False,0,0,0,2
110674,c1ced72c-174e-4a95-9eb7-68b7d7fce76b,12,13,0,21,31,1,1,21200,32,False,0,0,0,0
108837,a8df0bd3-a63a-41c5-b9be-8ba121ff05c4,51,12,0,21,51,6,0,51200,34,False,0,1,1,0
106052,22af6199-7e9b-4314-9e30-512641060676,12,10,1,22,11,2,0,2210,31,False,0,0,1,2
108450,e1ccaa64-9489-419b-9cbc-86bc66734ab3,62,11,0,22,22,1,0,3110,30,False,1,0,0,0
106411,4935676d-647c-46c7-9575-52c00b6dcb11,0,10,1,22,62,4,1,2220,31,False,0,0,0,1
108445,d34400a8-774f-40ae-b7da-46598343f787,0,11,1,21,52,5,1,4110,34,False,0,0,0,0
108688,332125c9-4119-4be6-994b-7f344df7e2a9,61,12,1,22,62,6,1,51200,36,False,0,0,0,0
109116,b354d3be-856c-42ac-8887-2c2c220d9927,0,12,1,22,11,6,1,6110,32,False,0,0,1,0
108614,87105e88-6680-48ef-8a42-2876e89e24ee,0,11,0,21,31,6,1,6110,34,False,0,0,0,0
108879,f9e1c472-e76d-4cb4-b7be-e97edab93b66,0,12,0,20,61,6,1,12100,34,False,0,1,1,2
107897,1ef2288b-9622-4352-a66f-ac9198983411,0,11,1,20,42,4,1,72100,32,False,0,0,0,0
107479,5a3822ea-d2c8-4b37-91d7-6f4bdac2bb96,42,11,1,20,32,5,1,31100,31,False,0,0,1,0
107507,add4300a-ef5c-4b0b-a61a-5a0a787ad42d,32,11,1,21,42,4,1,4210,31,False,0,0,0,2
107033,e2a2adc6-edfc-426f-9837-ac744204a8d6,51,10,0,22,62,1,1,21200,36,False,1,0,0,0
107097,25b58116-3f43-431a-8953-fd37faa74f73,52,10,0,21,62,2,1,21200,30,False,0,0,1,0
107469,541999d4-5cfc-4e0f-a881-ce74b8dd3082,0,11,0,21,32,7,0,32200,31,False,0,0,0,2
106543,97d08d95-2fad-4347-b60b-2b8631e24653,0,10,0,22,62,8,1,4220,30,False,0,0,0,0
107046,eb86e9a8-921f-43f0-a9b3-8cc46856ee79,0,10,1,21,62,1,0,22100,35,False,1,0,1,0
109921,52eb4fde-970c-42d8-bad1-92eadcaecea3,74,12,1,20,71,5,1,11200,33,False,0,0,0,0
107921,67449dfe-b1bc-4663-a4a3-544d772b6d59,0,11,1,20,32,3,0,6220,33,False,1,1,0,0
106030,cb2e5510-cee0-4845-8b5c-635f06a8a9d5,11,10,1,22,12,1,0,1110,33,False,0,0,0,0
106725,6307ba22-b0a5-43d1-a831-8c4e7f954650,0,10,1,21,61,2,0,71100,35,False,0,0,0,0
109563,7c14a81e-2ce3-4d06-b372-0daea7022479,73,12,0,20,71,1,1,52200,36,False,0,0,0,2
108330,6b86616a-4c09-4be6-a3f3-b9286db76c90,74,11,0,20,22,6,1,4210,30,False,0,0,0,0
111201,bb50cf84-914f-4373-b724-b68903db166b,0,13,1,21,72,2,1,7220,32,False,0,0,1,0
107426,d22ea7ab-d4be-4f05-a3fb-8cdf78e97a55,0,11,1,20,32,2,1,4120,31,False,0,0,0,0
109971,0a5094b0-b32a-4b42-b13d-901b4975754a,74,13,1,20,74,7,0,7120,31,False,0,1,0,1
108788,c551c427-e4bd-4dc5-9104-3a697d6e80dd,52,12,1,22,52,6,1,61100,34,False,0,1,1,0
106436,c3baf328-bf67-4880-b5ca-6da3da875d56,0,10,0,21,61,4,1,1210,33,False,0,1,0,2
108422,421f245d-19c5-464a-bc5f-bbc7bc3ca925,0,11,1,21,11,5,0,32200,34,False,0,1,0,0
108760,6a356a4f-2963-4a51-8124-75e8d0f2c6d5,61,12,1,22,52,6,0,6210,34,False,0,0,0,2
106912,2822f8ba-0f36-456e-b9d6-7644bc6abaf6,0,10,1,20,12,2,0,73100,36,False,0,0,0,0
110461,6bf79482-4622-4d47-a299-24989c1c91e5,0,13,0,21,71,2,1,5210,30,False,0,0,0,0
107588,7c932215-bda7-47ce-937d-f65cbf8a1f2c,31,11,0,20,32,4,0,41200,35,False,0,0,0,0
110401,88707dd2-4a98-45ba-b343-eef845580dc5,74,13,0,22,71,3,1,41100,33,False,0,0,0,1
110767,6f340760-afea-485f-84a3-246112d06e97,61,13,0,20,62,1,1,41200,34,False,0,0,0,0
108726,093ecd6f-269c-4032-ae1e-131588b4f620,0,12,0,21,61,6,0,61200,35,False,0,1,0,2
110135,e666052c-721c-48ed-b782-a8f79ac97d6e,0,13,1,21,74,8,1,7120,34,False,0,0,1,0
107590,33b6d1dc-b715-4c2e-9553-b8cc90694259,32,11,0,20,42,3,1,22200,31,False,0,0,0,2
108555,3c0235d5-c3d3-439a-b20b-559da8566653,32,11,1,22,31,2,1,73100,34,False,0,0,1,0
108705,e9adc240-9f00-4f7f-b48f-433872fe04d7,61,12,1,20,52,6,0,52100,33,False,0,0,0,0
107238,4ba7e457-3afe-4f09-baec-3b101c623f5a,22,10,1,20,11,7,1,12100,35,False,0,0,0,0
106903,9b7d3f08-bfb6-4ed3-bbf2-24e5d250b020,0,10,1,20,21,1,0,41100,35,False,0,0,0,0
108459,c3746688-5bce-4649-8e71-63ed8a4e32c1,0,11,1,20,73,7,0,22200,36,False,0,0,0,0
109755,4f3a1693-eeaa-4501-90d3-068a9712c910,0,12,1,20,71,1,1,7310,31,False,0,0,0,0
107835,f255034e-5f7e-4443-8c22-fb0a8557e5ff,22,11,1,22,11,3,1,3210,31,False,0,0,0,0
106507,8e414c41-d615-411d-aab0-ae959af9bea5,73,10,1,22,74,7,0,2110,30,False,0,0,1,0
109608,938eaaea-24d6-4930-8538-53a29d45e80e,0,12,1,20,73,3,0,6120,34,False,0,0,0,0
106183,d33d9002-3407-4c7a-973b-58c7c8f787e9,0,10,0,21,22,1,0,12100,36,False,0,0,0,0
109047,397813bf-244c-4aac-aa20-28621d4581d0,31,12,1,22,73,6,0,61100,30,False,0,0,1,0
107497,ce7c9ab7-dd36-4aef-8c12-19122b29207e,0,11,0,21,31,4,0,31200,31,False,0,0,0,0
106449,b277724f-5596-4db0-a7e3-b724e69a148f,0,10,0,21,72,7,1,11200,34,False,0,1,0,1
106321,65b01e0c-db6e-47ee-b6a1-08902e69b05c,0,10,1,21,21,3,0,72200,35,False,0,0,0,1
107211,c8f4c42a-84eb-43e1-b6d5-0090789a69c0,0,10,0,21,12,4,0,2210,34,False,0,0,0,0
111071,c54574f1-4747-4eca-a8b7-c1adfffc5d2d,71,13,1,20,74,7,1,41200,35,False,0,0,0,0
109077,d4289b75-9170-4b91-b120-3c51b300226e,0,12,0,22,42,6,1,5110,32,False,1,0,1,0
110370,f93119e8-85b7-40f5-9984-aa831bd1da1c,72,13,1,21,73,3,1,4210,31,False,0,0,0,0
107769,8d70ed38-cee7-49e3-b7ef-d1ba8ee52695,0,11,1,20,52,3,0,4210,31,False,1,0,1,0
109307,3d99fc79-d87e-4aa4-9611-8d27854266f7,52,12,1,20,62,4,1,52100,35,False,0,0,0,0
108110,b66c8037-be6a-47f3-8da9-66be6e9493f0,0,11,1,20,51,3,0,1220,32,False,0,0,0,1
110016,3cd8df46-319e-44cb-9366-ce9d95e31d3f,0,13,0,22,73,8,1,7310,30,False,1,1,0,1
110263,4263f09b-e57a-41d4-ac35-89e141b13150,0,13,0,21,42,4,1,73100,36,False,0,1,0,0
109815,275832d4-0045-4c36-9816-9a32ca7c0ee9,0,12,1,20,41,5,0,2220,36,False,0,0,0,2
107551,3ea8c931-cb8c-4bd3-97f6-7ff8160c1b18,32,11,0,20,42,4,1,31200,30,False,0,0,0,1
110692,68058025-7bf8-4dd0-acce-eecfaf81fc5c,51,13,1,21,32,3,1,6120,35,False,0,0,0,0
107146,ce1d7c22-5410-4839-8c3c-6508735bc4d8,42,10,1,20,74,1,0,2210,36,False,0,0,0,0
109699,401b7fd1-5f65-4d12-8e26-784029b5b36b,0,12,1,21,31,4,0,4110,34,False,0,0,0,0
110229,3d273fb1-5edf-44c8-86cc-bfdaaa553acf,0,13,0,22,12,4,1,62100,35,False,0,0,0,1
106044,86a87d71-627e-434c-853a-a89d1c555621,22,10,0,20,21,1,0,12100,35,False,0,0,0,0
107313,759d3202-4ba2-4b11-a3f5-4e7cbfcb28fd,11,10,0,21,12,5,1,21200,32,False,0,0,0,0
110628,a4bd4d73-d7eb-44fe-8529-b291ec760c61,11,13,1,20,32,7,0,1210,31,False,0,0,0,0
107860,67028be0-5112-4001-8688-5d27ea8779b5,0,11,1,20,32,4,1,61100,30,False,0,1,0,0
109820,755fa2a8-77fe-45a8-be22-0e20e8a3a342,74,12,1,20,41,6,0,71100,33,False,0,0,1,2
108596,79ec08b4-442f-4294-aa97-fcf026ef6cd6,0,11,0,21,41,1,0,6220,33,False,0,0,0,0
110503,f119b262-773a-41d2-8dad-c10d099d1e74,31,13,1,22,12,7,0,4220,34,False,0,0,0,1
107378,636909b8-7518-4406-97d8-f84f4fcf5191,41,11,0,22,31,1,0,3220,30,False,0,0,0,0
111236,db4db0a1-b65d-4b32-814b-58d1b18c2366,0,13,0,21,74,1,0,62200,35,False,0,1,0,0
109471,b4052d75-84a5-4021-b299-8534b3fd3d86,61,12,1,22,52,4,0,31200,32,False,0,0,0,0
106413,e0d463ad-297f-45c2-b94e-a21164ff069d,31,10,1,22,74,8,0,1220,34,False,0,0,0,0
108404,08b4856e-c7ac-4649-860b-efb2adbf93e1,11,11,1,22,74,8,1,32200,34,False,0,0,0,2
107407,d94b611b-710f-4878-a838-fc8c8fd87424,0,11,1,21,42,1,0,42100,32,False,0,1,0,0
109729,7733c367-a9bc-4911-8724-312f1c258f55,0,12,1,22,72,4,0,6220,34,False,0,1,0,0
106801,51b8bac6-abd1-4161-87cb-a60499b60426,0,10,0,22,32,2,1,3110,34,False,0,0,0,2
107288,f90c8888-e44a-44fa-9212-dad63168b2ed,0,10,1,20,12,3,0,2220,32,False,0,1,0,0
107558,ca37b76e-11a1-41b1-8836-4350f09413f3,0,11,0,20,31,4,0,3210,36,False,0,0,0,0
109611,b78fcee5-20c8-4de1-80af-dad52f8d9a2b,0,12,1,21,41,1,0,52100,30,False,0,0,0,0
108727,3b273cd5-5a3c-409e-a182-f0d0951bf2e7,0,12,0,20,61,5,0,4220,32,False,0,0,0,0
107890,b4e6616a-7ecc-4b96-935c-264e6be6ec55,32,11,1,20,41,4,0,12200,33,False,0,0,1,0
108742,387226df-1ae7-4565-b784-30aff824357f,51,12,1,20,52,6,0,51100,33,False,0,0,1,0
107699,d59873b9-8175-4f3b-94ed-0b73b4aaf1b9,0,11,1,22,52,3,1,42100,34,False,0,0,1,0
106256,757a4081-b776-42e9-8766-6d0e006b3610,0,10,0,21,22,8,0,62100,34,False,1,0,0,2
108118,14a175da-d17e-471d-b35a-01365ae892f4,22,11,1,22,62,4,1,11200,30,False,0,0,0,0
111182,facc9b4a-0e0a-4888-9167-432d4d018bb3,0,13,0,21,72,1,0,73200,32,False,0,0,0,0
107151,e94b225a-23f1-44df-aaac-41e4ddf2e463,0,10,0,21,62,2,1,21100,35,False,0,0,0,2
108570,c0e4f212-5412-493a-a2a1-3739386a49c5,0,11,1,22,31,2,1,7110,34,False,0,0,0,0
106647,b88dc65e-0e28-429d-b81a-0f3f016bd38a,72,10,1,22,42,6,0,51200,32,False,0,0,0,0
107767,5f1feb48-eabc-4a78-80dc-549695fdd46b,61,11,0,22,11,3,0,4110,32,False,0,0,0,0
109252,0cf0e88f-2939-4a62-859d-20e199172df1,51,12,0,21,61,4,1,5210,34,False,0,0,0,2
107867,9e515dc2-c593-4d20-8a01-b680e34d1969,31,11,0,21,42,3,0,71200,30,False,0,0,0,0
109858,234f018b-198c-4d2c-9f80-d76136bb4827,0,12,1,21,41,6,1,62200,35,False,0,0,0,0
109207,a7d0c0a0-8d8b-44e4-aeb2-2e1adcb604bc,52,12,0,20,61,2,1,51100,31,False,0,0,0,2
111235,5f838dd2-8c56-4343-8e35-be35f809e011,0,13,1,20,73,5,0,73100,31,False,0,0,0,0
106024,895f334c-e746-4e56-ae8a-e03aa163db79,0,10,0,22,11,1,1,11100,30,False,1,0,0,0
107315,6de2bda6-bb7c-4005-a853-90352b83e64c,0,10,1,22,12,6,0,22100,31,False,0,0,0,0
107088,5d6260fb-a3d4-4645-ada3-24bca334fef9,0,10,1,20,51,2,1,1110,30,False,0,0,1,0
108228,a58f3c94-8827-4dde-b887-df933653e071,0,11,1,20,72,5,0,12100,35,False,0,0,0,0
108754,556d9372-8d25-428c-946c-33268b9f333b,52,12,1,22,61,6,1,61200,31,False,0,0,0,2
111195,1881c5f0-6612-4799-b484-1b0f1c4344e4,0,13,1,22,72,3,0,6220,34,False,0,1,0,0
107350,76ea957f-3568-495d-a389-4635a5810d8e,42,11,1,20,31,7,0,42100,31,False,1,0,0,0
109360,d1051c31-ec01-4ae0-b19f-11b14cf62d2c,0,12,0,20,62,8,0,42100,32,False,0,0,1,0
106112,b8b3037d-441c-41cf-81dd-1d82dc48474d,12,10,1,21,21,1,0,2120,32,False,1,0,0,0
110705,ad34e102-2ece-4ca7-88b2-d7ceb9cb3a2d,52,13,1,21,31,3,0,12200,36,False,0,0,0,0
106263,93beffc0-e98b-4c7a-9f61-e5c431d8595f,11,10,0,20,12,7,0,5210,34,False,0,0,0,0
107393,43d67092-ddac-4442-a2c7-d90c51e16586,32,11,0,20,32,6,1,41200,30,False,1,1,0,0
108170,9c1c89e1-4e59-46c8-a8bc-489787c9a62e,0,11,0,22,52,6,0,2120,32,False,0,0,0,2
107186,33abc3e7-0a6c-4eed-b4ce-a40b0a2b711a,22,10,0,21,21,3,1,21100,30,False,0,0,0,2
108623,9227c53b-dbc6-4793-aca1-4002db345f43,0,11,0,20,41,1,1,1110,36,False,0,1,0,0
110866,4871db99-5cf4-42aa-a38d-25e238cdea50,51,13,0,22,42,8,1,7210,33,False,0,0,0,0
106056,37cd85dd-98a9-4d21-a335-d44d00530a61,0,10,1,22,11,2,1,1120,30,False,0,0,1,2
107309,b22d8d76-dab6-4e1f-a6fc-a43eec0ff563,21,10,1,20,12,8,1,1110,35,False,0,0,0,0
106695,ea959950-a9fa-46d0-9dc0-769900025988,0,10,0,20,31,2,1,6120,35,False,0,1,0,0
110441,5462a390-21cb-461c-9780-28f6c59fcfe2,72,13,0,22,73,1,0,3220,33,False,0,0,0,2
108004,ee3fd21a-0a6e-4dab-8e0f-54e9761c4d94,71,11,1,21,22,3,0,5110,36,False,0,0,1,1
110549,224f2ca0-84a1-4500-af52-6058d4433c81,21,13,0,20,21,7,1,41200,32,False,0,1,1,0
108226,137d6863-91c2-4a58-8104-b25c51aa0c3d,0,11,1,21,62,6,0,73200,31,False,0,0,0,0
107227,473d3ec7-96aa-4b55-9bec-843d0d10fecc,21,10,1,21,21,6,0,1110,33,False,1,1,0,0
106276,9189bc64-72ea-45ac-b83f-3cd5f4d16243,11,10,1,21,21,6,0,72100,36,False,0,0,0,2
109088,92364072-d9aa-45ea-a99c-e19f19314ba3,21,12,1,21,73,6,1,52100,36,False,0,0,1,0
106319,aadeff68-6917-4a30-b8c5-884b6243e1b7,11,10,1,22,22,8,0,31100,36,False,0,0,0,0
107833,52ee80d9-cf9b-4d64-8297-f220d89a92c8,0,11,0,22,61,3,1,42100,31,False,0,0,1,0
108554,59981c96-b962-4d3e-af7d-1f5c9d92ab38,0,11,0,22,42,8,0,11200,32,False,0,0,0,2
107589,f71c097b-57b8-466f-a6a0-a27a15c24ad9,41,11,1,22,42,4,1,41200,32,False,0,0,0,0
107858,59f647f1-3daa-4832-b210-c6880192671c,0,11,0,21,41,4,0,5110,36,False,0,1,1,0
106682,72694793-ff13-4ea3-be0c-1a328f016fb0,62,10,1,20,32,2,1,3210,34,False,0,0,1,0
109078,411836e9-3bfb-4f17-b739-96a9d8db8f7b,0,12,0,21,11,6,1,5110,31,False,0,0,0,0
108585,25aa036c-9a47-47b9-bf55-7ac8708f0ca2,0,11,1,22,31,1,0,7310,32,False,0,0,0,0
